Longitude,Latitude,Station Name,ID,Z0_Ampm,Z0_LocalPh,Z0_UTCPhas,O1_Ampm,O1_LocalPh,O1_UTCPhas,K1_Ampm,K1_LocalPh,K1_UTCPhas,M2_Ampm,M2_LocalPh,M2_UTCPhas,S2_Ampm,S2_LocalPh,S2_UTCPhas,M4_Ampm,M4_LocalPh,M4_UTCPhas,MS4_Ampm,MS4_LocalP,MS4_UTCPha,N2_Ampm,N2_LocalPh,N2_UTCPhas,K2_Ampm,K2_LocalPh,K2_UTCPhas,Q1_Ampm,Q1_LocalPh,Q1_UTCPhas,J1_Ampm,J1_LocalPh,J1_UTCPhas,MU2_Ampm,MU2_LocalP,MU2_UTCPha,P1_Ampm,P1_LocalPh,P1_UTCPhas,MM_Ampm,MM_LocalPh,MM_UTCPhas,OO1_Ampm,OO1_LocalP,OO1_UTCPha,L2_Ampm,L2_LocalPh,L2_UTCPhas,NO1_Ampm,NO1_LocalP,NO1_UTCPha,MN4_Ampm,MN4_LocalP,MN4_UTCPha,M8_Ampm,M8_LocalPh,M8_UTCPhas,2Q1_Ampm,2Q1_LocalP,2Q1_UTCPha,2N2_Ampm,2N2_LocalP,2N2_UTCPha,NU2_Ampm,NU2_LocalP,NU2_UTCPha,M3_Ampm,M3_LocalPh,M3_UTCPhas,MO3_Ampm,MO3_LocalP,MO3_UTCPha,MK3_Ampm,MK3_LocalP,MK3_UTCPha,SK3_Ampm,SK3_LocalP,SK3_UTCPha,SN4_Ampm,SN4_LocalP,SN4_UTCPha,S4_Ampm,S4_LocalPh,S4_UTCPhas,2MN6_Ampm,2MN6_Local,2MN6_UTCPh,M6_Ampm,M6_LocalPh,M6_UTCPhas,2MS6_Ampm,2MS6_Local,2MS6_UTCPh,2SM6_Ampm,2SM6_Local,2SM6_UTCPh,MSF_Ampm,MSF_LocalP,MSF_UTCPha,ALP1_Ampm,ALP1_Local,ALP1_UTCPh,UPS1_Ampm,UPS1_Local,UPS1_UTCPh,EPS2_Ampm,EPS2_Local,EPS2_UTCPh,ETA2_Ampm,ETA2_Local,ETA2_UTCPh,2MK5_Ampm,2MK5_Local,2MK5_UTCPh,2SK5_Ampm,2SK5_Local,2SK5_UTCPh,3MK7_Ampm,3MK7_Local,3MK7_UTCPh,M10_Ampm,M10_LocalP,M10_UTCPha,SIG1_Ampm,SIG1_Local,SIG1_UTCPh,OQ2_Ampm,OQ2_LocalP,OQ2_UTCPha,MSN2_Ampm,MSN2_Local,MSN2_UTCPh,2SM2_Ampm,2SM2_Local,2SM2_UTCPh,SK4_Ampm,SK4_LocalP,SK4_UTCPha,MF_Ampm,MF_LocalPh,MF_UTCPhas,SSA_Ampm,SSA_LocalP,SSA_UTCPha,PHI1_Ampm,PHI1_Local,PHI1_UTCPh,SO1_Ampm,SO1_LocalP,SO1_UTCPha,MKS2_Ampm,MKS2_Local,MKS2_UTCPh,SO3_Ampm,SO3_LocalP,SO3_UTCPha,MK4_Ampm,MK4_LocalP,MK4_UTCPha,2MK6_Ampm,2MK6_Local,2MK6_UTCPh,MSK6_Ampm,MSK6_Local,MSK6_UTCPh,TAU1_Ampm,TAU1_Local,TAU1_UTCPh,BET1_Ampm,BET1_Local,BET1_UTCPh,SA_Ampm,SA_LocalPh,SA_UTCPhas,RHO1_Ampm,RHO1_Local,RHO1_UTCPh,PI1_Ampm,PI1_LocalP,PI1_UTCPha,S1_Ampm,S1_LocalPh,S1_UTCPhas,LDA2_Ampm,LDA2_Local,LDA2_UTCPh,T2_Ampm,T2_LocalPh,T2_UTCPhas,OP2_Ampm,OP2_LocalP,OP2_UTCPha,MSN6_Ampm,MSN6_Local,MSN6_UTCPh,CHI1_Ampm,CHI1_Local,CHI1_UTCPh,PSI1_Ampm,PSI1_Local,PSI1_UTCPh,THE1_Ampm,THE1_Local,THE1_UTCPh,R2_Ampm,R2_LocalPh,R2_UTCPhas,MSM_Ampm,MSM_LocalP,MSM_UTCPha,H1_Ampm,H1_LocalPh,H1_UTCPhas,H2_Ampm,H2_LocalPh,H2_UTCPhas,GAM2_Ampm,GAM2_Local,GAM2_UTCPh
-68.0333,63.4833,FROBISHER S FARTHEST,4120,5.74,0,0,0.086,75.9,131.6721,0.18,115.6,175.7643,3.295,247.5,3.436417,1.104,297.1,57.1,0.004,326,197.8728,0.03,199.3,75.23642,0.54,217,330.7589,0.3,301.1,61.42855,0.032,355.4,48.99464,0.039,183.9,246.2418,0.091,259.2,11.07283,0.059,112.6,172.4357,0,0,0,0,0,0,0.052,355,113.1139,0,0,0,0.024,223.7,93.39533,0,0,0,0,0,0,0.071,186.5,298.0814,0.104,221.1,335.1503,0.03,171.3,345.2046,0.014,294,105.7086,0.01,136.5,312.6007,0,0,0,0,0,0,0,0,0,0.011,178,163.6318,0.015,342.3,330.1093,0.005,323.1,314.9728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,170,294.0636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68.0667,63.6,LEWIS BAY,4135,5.23,0,0,0.097,55.1,110.8721,0.216,126.1,186.2643,2.938,228.1,344.0364,1.097,277,37,0.064,350.4,222.2728,0.033,60.4,296.3364,0.722,201.1,314.8589,0.295,277,37.32855,0,0,0,0,0,0,0,0,0,0.07,126.1,185.9357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68.5333,63.7167,FROBISHER,4140,5.938,0,0,0.114,68.5,124.2721,0.184,100.5,160.6643,3.452,222.1,338.0364,1.174,268.8,28.8,0.055,310.6,182.4728,0.021,26.3,262.2364,0.677,193.1,306.8589,0.327,267.9,28.22855,0.01,43.1,96.69464,0.008,95.3,157.6418,0.093,170,281.8728,0.059,99.1,158.9357,0.008,72.8,74.9775,0.005,96.1,160.6564,0.113,225.5,343.6139,0.016,91.9,149.8868,0.025,249.8,119.4953,0.001,300.8,44.54567,0,143.6,195.0172,0.094,159.5,271.0814,0.139,199.6,313.6503,0.007,148.9,322.8046,0.003,56.8,228.5086,0.001,110.8,286.9007,0.002,174.5,354.6643,0.001,272,145.7589,0.004,27.9,267.9,0.008,261.6,247.2318,0.013,287.2,275.0092,0.011,333.5,325.3728,0.001,12.8,8.736417,0.005,101.1,105.1636,0,0,0,0,0,0,0.014,348.7,98.39533,0.011,120.3,242.806,0,0,0,0,0,0,0,0,0,0,0,0,0.001,160.9,212.6086,0.013,195,304.5039,0.007,113.9,236.0775,0.005,114.5,238.5636,0.002,349.2,229.5285,0.015,173,177.3921,0.015,183.8,184.1286,0.003,106.2,166.6928,0,82.4,146.6279,0.014,205.6,321.865,0.004,79.7,255.4721,0.008,66.8,303.065,0.002,294.9,287.1014,0,359,355.265,0.001,107.6,163.7007,0,0,0,0,326,326,0,7,61,0,96,156,0,205,265,0,230,347,0,265,25,0,146,262,0,334,324,0,142,200,0,18,78,0,82,144,0,100,220,0,0,0,0,0,0,0,0,0,0,0,0
-64.9167,61.35,ACADIA COVE,4170,3.67,0,0,0.095,63.2,118.9721,0.162,100.8,160.9643,2.288,232.9,348.8364,0.719,279.6,39.6,0.038,190.6,62.47284,0.034,241.4,117.3364,0.465,203.4,317.1589,0.18,271.7,32.02855,0.011,37.5,91.09464,0.01,94.9,157.2418,0.051,166.3,278.1728,0.051,96.3,156.1357,0.005,324.5,326.6775,0.004,57.3,121.8564,0.118,234.8,352.9139,0.004,104,161.9868,0.016,158.2,27.89534,0.001,354.9,98.64567,0.002,83.4,134.8171,0.055,142.3,253.8814,0.077,205.5,319.5503,0.001,299.9,113.8046,0.001,185.9,357.6086,0.001,9,185.1007,0.002,181.6,1.764275,0.01,171.7,45.45892,0.008,269.1,149.1,0.006,325.9,311.5317,0.01,347,334.8093,0.015,55.9,47.77283,0.006,105.6,101.5364,0.054,205.4,209.4636,0.005,218.8,268.3311,0.002,134.6,201.3339,0.003,69.6,179.2953,0.005,305.2,67.70605,0.003,21.5,313.5371,0.003,183.4,123.5643,0.002,22.4,70.37353,0.004,271.2,130.8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-69.8833,62.85,LAKE HARBOUR,4205,6.553,0,0,0.083,69,138.7152,0.152,102.1,177.3053,3.496,231.7,16.62052,1.199,280.9,70.9,0.057,291.4,221.241,0.039,347.4,282.3205,0.676,204.4,346.5986,0.332,281.2,71.61069,0.007,61.6,128.5933,0.01,92.4,170.3272,0.091,162.9,302.741,0.051,99.3,174.0947,0.008,104.5,107.2219,0.003,64.1,144.7955,0.074,279.5,67.1424,0.007,25.1,97.58347,0.022,265.9,193.0192,0.001,135.2,354.8821,0.001,118.1,182.3714,0.089,178.5,317.9768,0.128,207.8,350.3629,0.002,219.6,76.98078,0.002,52.3,266.9357,0.002,169,29.12586,0.001,201.4,66.60535,0.007,324.8,256.9987,0.005,47.9,347.9,0.003,270,342.0397,0.007,312.1,26.86156,0.007,19.7,99.54105,0,52.6,137.5205,0.012,262.5,267.5795,0,0,0,0,0,0,0.019,291.7,68.81917,0.011,147.6,300.7326,0,0,0,0,0,0,0,0,0,0,0,0,0.002,326.9,31.5357,0.016,69,206.3549,0.022,139.5,292.2219,0.016,152.5,307.5795,0.003,55.3,355.7107,0.011,157.5,162.9902,0.013,225.9,226.3107,0.002,83.3,158.916,0,216.2,296.4848,0.012,125.8,271.1312,0.002,134.8,354.5152,0.01,347.2,282.5312,0.001,70.2,150.4517,0,79.9,165.2312,0.005,83.7,153.8259,0,0,0,0,294,294,0,11,78,0,63,137,0,209,284,0,287,75,0,255,45,0,350,135,0,203,280,0,100,172,0,36,112,0,183,261,0,178,329,0,0,0,0,0,0,0,0,0,0,0,0
-70.5833,62.55,ASHE INLET,4215,5.791,0,0,0.064,350.1,59.81518,0.158,103,178.2053,3.352,230,14.92052,1.213,287,77,0,0,0,0,0,0,0.67,208.6,350.7986,0.329,286.9,77.31068,0.006,340,46.99331,0.006,119,196.9272,0.091,208,347.841,0.051,103,177.7947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-78,64.4167,SCHOONER HARBOUR,4255,3.272,0,0,0.034,134.7,204.4152,0.095,146.2,221.4053,2.085,326.8,111.7205,0.715,15.8,165.8,0.049,144,73.84104,0.045,205.3,140.2205,0.395,307.6,89.79865,0.193,15.4,165.8107,0.002,89.2,156.1933,0.009,192.7,270.6272,0.046,204.1,343.941,0.03,146.6,221.3947,0.07,146.9,149.6219,0.004,229.7,310.3955,0.018,307.6,95.24239,0.005,163,235.4835,0.018,124.6,51.71917,0.003,41.6,261.2821,0.005,139.1,203.3714,0,0,0,0,0,0,0.002,186.5,43.88078,0.004,297.6,152.2357,0.002,23.2,243.3259,0.001,29.3,254.5053,0.008,182.9,115.0986,0.01,270.3,210.3,0.009,23.7,95.73969,0.016,28.4,103.1616,0.023,95.9,175.741,0.007,170.7,255.6205,0.057,247.9,252.9795,0.004,349.9,51.81383,0.002,328.8,52.21738,0.001,48.4,185.5192,0.007,138.9,292.0326,0.001,2.6,7.646386,0.001,59.6,74.80534,0.001,155.9,305.8669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64.85,60.4167,PORT BURWELL,4265,3.051,0,0,0.091,58,113.7721,0.124,105,165.1643,2.142,238,353.9364,0.652,288,48,0.03,194,65.87283,0.012,101,336.9364,0.42,206,319.7589,0.176,288,48.32855,0,0,0,0,0,0,0,0,0,0.042,105,164.8357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,0.516667,GEORGE R. (DERIVED),4280,3.47,0,0,0.028,54.3,96.1291,0.078,39.8,84.9232,2.256,178,264.9523,0.821,217.1,307.1,0,132.2,306.1046,0,259.4,76.35231,0.364,168.8,254.1192,0.222,217.1,307.3464,0.002,326.9,7.095983,0,0,0,0.003,151.3,235.2046,0.026,39.8,84.6768,0,179.9,181.5331,0,0,0,0,0,0,0.005,353.7,37.19008,0,114.4,286.6715,0,67.8,55.60925,0,0,0,0,0,0,0,0,0,0,115.8,246.2285,0,328.5,97.28142,0,295.9,67.97552,0.001,158.6,293.7232,0,0,0,0,0,0,0,22.1,281.3238,0,294.5,195.3569,0,165.4,69.30463,0,353.6,260.5523,0,153.1,156.1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,123,161.7814,0.003,333,55.75294,0.046,82.6,174.2331,0.024,294.3,27.34769,0,74.1,254.3464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68.2,58.5333,KOKSOAK R. WEST ENT.,4295,6.363,0,0,0.128,53,122.7152,0.158,91,166.2053,4.087,229,13.92052,1.359,282,72,0.039,123,52.84104,0.015,158,92.92052,0.758,196,338.1986,0.365,282,72.41068,0,0,0,0,0,0,0,0,0,0.051,91,165.7947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68.3167,58.1,FORT CHIMO,4298,2.985,0,0,0.07,127.7,197.4152,0.095,137.6,212.8053,1.994,299.4,84.32052,0.493,352.6,142.6,0.374,157.7,87.54105,0.228,234.5,169.4205,0.242,286.1,68.29865,0.133,352.6,143.0107,0.008,57.6,124.5933,0,0,0,0.232,45.1,184.941,0.031,137.6,212.3947,0.202,38.8,41.52187,0,0,0,0,0,0,0.012,222,294.4835,0.103,149.8,76.91917,0.037,80.5,300.1821,0,0,0,0,0,0,0,0,0,0.009,309.1,166.4808,0.026,315.7,170.3357,0.035,14.7,234.8259,0.007,67.7,292.9053,0,0,0,0,0,0,0.015,296.5,8.53969,0.047,270.9,345.6616,0.019,351.9,71.74104,0.004,176.9,261.8205,0.43,58.6,63.67948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,80.7,145.3357,0.024,271,47.9549,0.04,135.4,288.1219,0.003,172.7,327.7795,0.034,231.8,172.2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-69.8333,58.7333,LEAF BASIN,4315,7.473,0,0,0.073,85,154.7152,0.185,113,188.2053,4.331,251,35.92052,1.365,314,104,0.1,240,169.841,0.06,301,235.9205,0.917,253,35.19865,0.371,314,104.4107,0,0,0,0,0,0,0,0,0,0.06,113,187.7947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-69.6333,59.35,HOPES ADVANCE BAY,4325,6.809,0,0,0.1,45,114.7152,0.207,97,172.2053,3.883,225,9.920522,1.252,280,70,0.024,250,179.841,0.17,299,233.9205,0.832,188,330.1986,0.338,280,70.41068,0,0,0,0,0,0,0,0,0,0.07,97,171.7947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-69.7,60.0167,AGVIK ISLAND,4335,6.455,0,0,0.109,27,96.71518,0.176,110,185.2053,3.493,225,9.920522,1.17,275,65,0.024,240,169.841,0.012,34,328.9205,0.646,199,341.1986,0.316,275,65.41068,0,0,0,0,0,0,0,0,0,0.057,110,184.7947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-69.9167,60,PIKIYULIK ISLAND,4340,5.431,0,0,0.064,65,134.7152,0.149,105,180.2053,3.048,251,35.92052,0.947,302,92,0.155,67,356.841,0.131,114,48.92052,0.551,224,6.198648,0.259,302,92.41068,0,0,0,0,0,0,0,0,0,0.048,105,179.7947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70.0833,59.9833,BASKING ISLAND,4345,5.617,0,0,0.121,63,132.7152,0.143,112,187.2053,3.166,253,37.92052,0.999,313,103,0.182,61,350.841,0.161,116,50.92052,0.588,235,17.19865,0.271,313,103.4107,0,0,0,0,0,0,0,0,0,0.048,112,186.7947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-69.6333,61.05,KOARTAC,4379,4.694,0,0,0.05,62.1,131.8152,0.068,122.1,197.3053,2.665,253.9,38.82052,0.918,311.3,101.3,0.033,341.8,271.6411,0.026,55.6,350.5205,0.511,226.2,8.398648,0,0,0,0.006,146.6,213.5933,0,0,0,0,0,0,0,0,0,0.058,200.1,202.8219,0,0,0,0.179,324,111.6424,0,0,0,0.011,334.2,261.3192,0.002,178.7,38.38208,0,0,0,0,0,0,0,0,0,0.002,82.8,300.1808,0.012,303.8,158.4357,0.01,331,191.1259,0.015,81.5,306.7054,0,0,0,0,0,0,0.004,6.1,78.13969,0.002,8,82.76157,0.001,202,281.841,0.002,298.8,23.72052,0.015,41.5,46.57948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,110.5,175.1357,0.048,141,278.2549,0.035,134.2,286.9219,0.051,124.7,279.7795,0.007,74.8,15.21069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70.0667,60.8667,DIANA BAY,4380,5.357,0,0,0.089,46.9,116.6152,0.157,87.9,163.1053,2.93,224.2,9.120522,0.993,275.5,65.5,0.042,263.9,193.741,0.018,318.8,253.7205,0.586,198,340.1986,0.27,279.9,70.31068,0.008,23.5,90.4933,0.008,85.7,163.6272,0.077,174,313.841,0.052,85,159.7947,0.023,269.5,272.2219,0.01,73.9,154.5955,0.131,218.3,5.942395,0,0,0,0.012,228,155.1192,0,0,0,0,0,0,0.078,171.1,310.5768,0.114,201.5,344.0629,0.008,33.5,250.8808,0.006,63.8,278.4357,0,0,0,0,0,0,0,0,0,0,0,0,0.006,228.6,300.6397,0.009,294,8.761563,0.012,6.2,86.04105,0.006,91,175.9205,0.02,81.3,86.37948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,138.8,293.8795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-71.5333,61.5833,STUPART BAY,4400,4.876,0,0,0.094,8.1,77.81518,0.143,99,174.2053,2.749,225,9.920522,0.929,282,72,0,0,0,0,0,0,0.548,331.6,113.7986,0.252,281.9,72.31068,0,0,0,0,0,0,0,0,0,0.048,99,173.7947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-71.5667,61.6833,DOCTOR ISLAND,4415,4.712,0,0,0.082,77.1,146.8152,0.149,118,193.2053,2.575,237,21.92052,0.874,289,79,0,0,0,0,0,0,0.515,310.6,92.79865,0.237,292.9,83.31068,0.009,67,133.9933,0.009,131,208.9272,0.067,215,354.841,0.048,115,189.7947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
